Team Name,Color Name 1,HEX Code 1,Color Name 2,HEX Code 2,Color Name 3,HEX Code 3
Arizona Cardinals,Cardinal Red,#97233F,Black,#000000,White,#FFFFFF
Atlanta Falcons,Black,#000000,Red,#A71930,Silver,#A5ACAF
Baltimore Ravens,Purple,#241773,Black,#000000,Metallic Gold,#9E7C0C
Buffalo Bills,Royal Blue,#00338D,Red,#C60C30,White,#FFFFFF
Carolina Panthers,Panther Blue,#0085CA,Black,#000000,Silver,#BFC0BF
Chicago Bears,Navy Blue,#0B162A,Orange,#C83803,White,#FFFFFF
Cincinnati Bengals,Black,#000000,Orange,#FB4F14,White,#FFFFFF
Cleveland Browns,Brown,#311D00,Orange,#FF3C00,White,#FFFFFF
Dallas Cowboys,Navy Blue,#041E42,Silver-Green*,#869397,White,#FFFFFF
Denver Broncos,Orange,#FB4F14,Navy Blue,#002244,White,#FFFFFF
Detroit Lions,Honolulu Blue,#0076B6,Silver,#B0B7BC,White,#FFFFFF
Green Bay Packers,Dark Green,#203731,Gold,#FFB612,White,#FFFFFF
Houston Texans,Deep Steel Blue,#03202F,Battle Red,#A71930,White,#FFFFFF
Indianapolis Colts,Speed Blue,#002C5F,White,#FFFFFF,,
Jacksonville Jaguars,Teal,#006778,Black,#000000,Gold,#9F792C
Kansas City Chiefs,Red,#E31837,Gold,#FFB612,White,#FFFFFF
Las Vegas Raiders,Black,#000000,Silver,#A5ACAF,,
Los Angeles Chargers,Powder Blue,#0080C6,Sunshine Gold,#FFC20E,Navy Blue,#002244
Los Angeles Rams,Royal Blue,#002D72,Sol (Yellow),#FFCD00,White,#FFFFFF
Miami Dolphins,Aqua,#008E97,Orange,#F26A24,White,#FFFFFF
Minnesota Vikings,Purple,#4F2683,Gold,#FFC62F,White,#FFFFFF
New England Patriots,Nautical Blue,#002244,Red,#C60C30,Silver,#B0B7BC
New Orleans Saints,Black,#000000,Old Gold,#D3BC8D,White,#FFFFFF
New York Giants,Dark Blue,#0B2265,Red,#A71930,Gray,#A5ACAF
New York Jets,Gotham Green,#125740,White,#FFFFFF,Black,#000000
Philadelphia Eagles,Midnight Green,#004C54,Silver,#A5ACAF,Black,#000000
Pittsburgh Steelers,Black,#000000,Gold,#FFB612,White,#FFFFFF
San Francisco 49ers,Scarlet Red,#AA0000,Gold,#B3995D,White,#FFFFFF
Seattle Seahawks,College Navy,#002244,Action Green,#69BE28,Wolf Gray,#A5ACAF
Tampa Bay Buccaneers,Buccaneer Red,#D50A0A,Pewter,#34302B,Black,#000000
Tennessee Titans,Titans Blue,#4B92DB,Navy,#0C2340,Red,#C8102E
Washington Commanders,Burgundy,#5A1414,Gold,#FFB612,White,#FFFFFF